07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.connection.FastFallbackExchangeFinder.find(FastFallbackExchangeFinder.kt:78)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:298)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:32)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:126)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:101)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:126)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:85)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:126)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:74)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:126)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:226)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:574)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1133)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:607)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	at java.lang.Thread.run(Thread.java:761)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	Suppressed: java.net.SocketException: Socket closed
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:338)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:196)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:178)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:356)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.Socket.connect(Socket.java:586)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:69)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.connection.ConnectPlan.connectSocket(ConnectPlan.kt:276)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.connection.ConnectPlan.connectTcp(ConnectPlan.kt:135)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.connection.FastFallbackExchangeFinder$launchTcpConnect$1.runOnce(FastFallbackExchangeFinder.kt:141)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.concurrent.TaskRunner$runnable$1.run(TaskRunner.kt:81)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		... 3 more
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	Suppressed: javax.net.ssl.SSLHandshakeException: java.security.cert.CertPathValidatorException: Trust anchor for certification path not found.
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		... 27 more
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 	Caused by: java.security.cert.CertificateException: java.security.cert.CertPathValidatorException: Trust anchor for certification path not found.
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at com.android.org.conscrypt.TrustManagerImpl.checkTrustedRecursive(TrustManagerImpl.java:549)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at com.android.org.conscrypt.TrustManagerImpl.checkTrustedRecursive(TrustManagerImpl.java:508)
07-23 01:19:27.813  2790  2830 E TheNextPlanet:GDFlix: 		at com.android.org.conscrypt.TrustManagerImpl.checkTrustedRecursive(TrustManagerImpl.java:508)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at com.android.org.conscrypt.TrustManagerImpl.checkTrustedRecursive(TrustManagerImpl.java:508)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at com.android.org.conscrypt.TrustManagerImpl.checkTrusted(TrustManagerImpl.java:401)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at com.android.org.conscrypt.TrustManagerImpl.checkTrusted(TrustManagerImpl.java:375)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at com.android.org.conscrypt.TrustManagerImpl.getTrustedChainForServer(TrustManagerImpl.java:304)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at android.security.net.config.NetworkSecurityTrustManager.checkServerTrusted(NetworkSecurityTrustManager.java:94)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at android.security.net.config.RootTrustManager.checkServerTrusted(RootTrustManager.java:88)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at org.conscrypt.Platform$$ExternalSyntheticApiModelOutline0.m$1(D8$$SyntheticClass:0)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at org.conscrypt.ConscryptEngineSocket$2.checkServerTrusted(ConscryptEngineSocket.java:156)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.lang.reflect.Method.invoke(Native Method)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at org.conscrypt.Platform.checkTrusted(Platform.java:388)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at org.conscrypt.Platform.checkServerTrusted(Platform.java:434)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at org.conscrypt.ConscryptEngine.verifyCertificateChain(ConscryptEngine.java:1643)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at org.conscrypt.NativeCrypto.ENGINE_SSL_read_direct(Native Method)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at org.conscrypt.NativeSsl.readDirectByteBuffer(NativeSsl.java:567)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at org.conscrypt.ConscryptEngine.readPlaintextDataDirect(ConscryptEngine.java:1099)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at org.conscrypt.ConscryptEngine.readPlaintextData(ConscryptEngine.java:1083)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		... 24 more
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 	Caused by: java.security.cert.CertPathValidatorException: Trust anchor for certification path not found.
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		... 43 more
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 	Suppressed: java.net.SocketTimeoutException: connect timed out
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.PlainSocketImpl.socketConnect(Native Method)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:334)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:196)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:178)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:356)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.Socket.connect(Socket.java:586)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:69)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.connection.ConnectPlan.connectSocket(ConnectPlan.kt:276)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.connection.ConnectPlan.connectTcp(ConnectPlan.kt:135)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.connection.FastFallbackExchangeFinder$launchTcpConnect$1.runOnce(FastFallbackExchangeFinder.kt:141)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.concurrent.TaskRunner$runnable$1.run(TaskRunner.kt:81)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		... 3 more
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 	Suppressed: java.net.SocketTimeoutException: connect timed out
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.PlainSocketImpl.socketConnect(Native Method)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:334)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:196)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:178)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:356)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.Socket.connect(Socket.java:586)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:69)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.connection.ConnectPlan.connectSocket(ConnectPlan.kt:276)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.connection.ConnectPlan.connectTcp(ConnectPlan.kt:135)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.connection.FastFallbackExchangeFinder$launchTcpConnect$1.runOnce(FastFallbackExchangeFinder.kt:141)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.concurrent.TaskRunner$runnable$1.run(TaskRunner.kt:81)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 		... 3 more
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: Caused by: java.security.cert.CertificateException: java.security.cert.CertPathValidatorException: Trust anchor for certification path not found.
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 	at com.android.org.conscrypt.TrustManagerImpl.checkTrustedRecursive(TrustManagerImpl.java:549)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 	at com.android.org.conscrypt.TrustManagerImpl.checkTrustedRecursive(TrustManagerImpl.java:508)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 	at com.android.org.conscrypt.TrustManagerImpl.checkTrustedRecursive(TrustManagerImpl.java:508)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 	at com.android.org.conscrypt.TrustManagerImpl.checkTrustedRecursive(TrustManagerImpl.java:508)
07-23 01:19:27.815  2790  2830 E TheNextPlanet:GDFlix: 	at com.android.org.conscrypt.TrustManagerImpl.checkTrusted(TrustManagerImpl.java:401)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at com.android.org.conscrypt.TrustManagerImpl.checkTrusted(TrustManagerImpl.java:375)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at com.android.org.conscrypt.TrustManagerImpl.getTrustedChainForServer(TrustManagerImpl.java:304)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at android.security.net.config.NetworkSecurityTrustManager.checkServerTrusted(NetworkSecurityTrustManager.java:94)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at android.security.net.config.RootTrustManager.checkServerTrusted(RootTrustManager.java:88)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.Platform$$ExternalSyntheticApiModelOutline0.m$1(D8$$SyntheticClass:0)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngineSocket$2.checkServerTrusted(ConscryptEngineSocket.java:156)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at java.lang.reflect.Method.invoke(Native Method)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.Platform.checkTrusted(Platform.java:388)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.Platform.checkServerTrusted(Platform.java:434)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngine.verifyCertificateChain(ConscryptEngine.java:1643)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.NativeCrypto.ENGINE_SSL_read_direct(Native Method)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.NativeSsl.readDirectByteBuffer(NativeSsl.java:567)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngine.readPlaintextDataDirect(ConscryptEngine.java:1099)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngine.readPlaintextData(ConscryptEngine.java:1083)
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	... 24 more
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: Caused by: java.security.cert.CertPathValidatorException: Trust anchor for certification path not found.
07-23 01:19:27.816  2790  2830 E TheNextPlanet:GDFlix: 	... 43 more
07-23 01:19:28.235  2790  2830 D TheNextPlanet:GDFlix: CF Backup (type=1): https://restless-pine-d3e5.joker45.workers.dev/71e2c6916b7209c0a212c1c07d3eb2ab/new3.gdflix.io/Starman.1984.HEVC.[Hin-Eng].BluRay_World4ufree.tw.mkv
07-23 01:19:28.239  2790  2830 I TheNextPlanet:AutoTest: [RESULT] name='GDFlix [CF] • BluRay • x265 • 660.93MB | Views : 5' source='GDFlix [CF] • BluRay • x265 • 660.93MB | Views : 5' url='https://restless-pine-d3e5.joker45.workers.dev/71e2c6916b7209c0a212c1c07d3eb2ab/new3.gdflix.io/Starman.1984.HEVC.[Hin-Eng].BluRay_World4ufree.tw.mkv'
07-23 01:19:28.468  2790  2830 D TheNextPlanet:GDFlix: CF Backup (type=2): https://plain-recipe-5246.fejeva9564.workers.dev/f2e4ba6f77a604a418ce203edde0613e/new3.gdflix.io/Starman.1984.HEVC.[Hin-Eng].BluRay_World4ufree.tw.mkv
07-23 01:19:28.471  2790  2830 I TheNextPlanet:AutoTest: [RESULT] name='GDFlix [CF] • BluRay • x265 • 660.93MB | Views : 5' source='GDFlix [CF] • BluRay • x265 • 660.93MB | Views : 5' url='https://plain-recipe-5246.fejeva9564.workers.dev/f2e4ba6f77a604a418ce203edde0613e/new3.gdflix.io/Starman.1984.HEVC.[Hin-Eng].BluRay_World4ufree.tw.mkv'
07-23 01:19:28.474  2790  2830 W TheNextPlanet: Skipping depisode link: fastilinks.beauty: Google reCAPTCHA-gated, no CS3 extractor — url=https://fastilinks.beauty/view/q710bsDB34
07-23 01:19:29.372  2790  2830 I TheNextPlanet:AutoTest: [RESULT] name='TheNextPlanet [Mediafire] • 1080p' source='TheNextPlanet [Mediafire] • 1080p' url='https://download853.mediafire.com/54tmx5p6kotg5SsE3gbynUgJ8yT7vodWcK-dO5ebs5CtaJFnnLNSNr3CqoW-UHWKEWRA6aJc1XUXLy80D9Hq19MnfAY3sGihm72UxM6jyDfzdSGaRcMVCCl74ArIfSRKnBzlJR-FMO4SWl5JUcdgq9vfYBzlvV3jTQiLTMH3qnkLQSM5/iofqe1427r7mzkd/StrMn.108p_World4ufree.tw.mkv'
07-23 01:19:29.956  2790  2830 W TheNextPlanet:Photolinx: Skipping: /action returned no download_url — response={"error":"Invalid access token"} url=https://photolinx.beauty/download/adwrASfa1AS
07-23 01:19:29.986  2790  2830 D TheNextPlanet:GDFlix: getUrl: https://gdflix.dev/file/YWC0OKhzpnWGD7e
07-23 01:19:30.220  2790  2830 D TheNextPlanet:GDFlix: Landing page: https://gdflix.dev/file/YWC0OKhzpnWGD7e
07-23 01:19:30.483  2790  2830 D TheNextPlanet:GDFlix: Found 6 anchor elements on landing page
07-23 01:19:30.508  2790  2830 D TheNextPlanet:GDFlix: Processing anchor: text='PixelDrain DL [20MB/s]', href='https://pixeldrain.dev/u/nYwq7ZNQ'
07-23 01:19:30.523  2790  2830 D TheNextPlanet:GDFlix: Processing anchor: text='GoFile [Multiup]', href='https://goflix.sbs/en/mirror/16a270750daf798a684b9cfc3c889c7e'
07-23 01:19:30.543  2790  2830 D TheNextPlanet:GDFlix: Processing anchor: text='Instant DL [10GBPS]', href='https://cdn.foxcloud.rest/?url=196086635839cce2b128af84fbe58a0ce90875b4954b302f810a4e3f58c6b5d37af81c3e77185550cefad4825c5ee1895c9e7b5c6ed8333b635a24f01e648964856d312a27fac637b4e6e3666a78a195::a97217f898468e1d6c4ad5292d18be52&bytes=2544994562'
07-23 01:19:30.543  2790  2830 D TheNextPlanet:GDFlix: Instant DL: 196086635839cce2b128af84fbe58a0ce90875b4954b302f810a4e3f58c6b5d37af81c3e77185550cefad4825c5ee1895c9e7b5c6ed8333b635a24f01e648964856d312a27fac637b4e6e3666a78a195::a97217f898468e1d6c4ad5292d18be52&bytes=2544994562
07-23 01:19:30.552  2790  2830 I TheNextPlanet:AutoTest: [RESULT] name='GDFlix [Instant] • 1080p • BluRay • 2.37GB | Views : 4' source='GDFlix [Instant] • 1080p • BluRay • 2.37GB | Views : 4' url='196086635839cce2b128af84fbe58a0ce90875b4954b302f810a4e3f58c6b5d37af81c3e77185550cefad4825c5ee1895c9e7b5c6ed8333b635a24f01e648964856d312a27fac637b4e6e3666a78a195::a97217f898468e1d6c4ad5292d18be52&bytes=2544994562'
07-23 01:19:30.553  2790  2830 D TheNextPlanet:GDFlix: Processing anchor: text='Login To DL [10GBPS]', href='/login?ref=/file/YWC0OKhzpnWGD7e'
07-23 01:19:30.554  2790  2830 D TheNextPlanet:GDFlix: No handler for button: Login To DL [10GBPS]
07-23 01:19:30.555  2790  2830 D TheNextPlanet:GDFlix: Processing anchor: text='FAST CLOUD / ZIPDISK', href='/cloud/1784766044/YWC0OKhzpnWGD7e'
07-23 01:19:30.555  2790  2830 D TheNextPlanet:GDFlix: No handler for button: FAST CLOUD / ZIPDISK
07-23 01:19:30.557  2790  2830 D TheNextPlanet:GDFlix: Processing anchor: text='Telegram File', href='https://filesgram.xyz/?start=11_423y6v4&bot=gdflix28_bot'
07-23 01:19:30.557  2790  2830 D TheNextPlanet:GDFlix: No handler for button: Telegram File
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: GDFlix anchor failed for 'PixelDrain DL [20MB/s]': java.security.cert.CertPathValidatorException: Trust anchor for certification path not found.
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: javax.net.ssl.SSLHandshakeException: java.security.cert.CertPathValidatorException: Trust anchor for certification path not found.
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.SSLUtils.toSSLHandshakeException(SSLUtils.java:361)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngine.convertException(ConscryptEngine.java:1138)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngine.readPlaintextData(ConscryptEngine.java:1093)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngine.unwrap(ConscryptEngine.java:880)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngine.unwrap(ConscryptEngine.java:751)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngine.unwrap(ConscryptEngine.java:716)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngineSocket$SSLInputStream.processDataFromSocket(ConscryptEngineSocket.java:833)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngineSocket$SSLInputStream.access$100(ConscryptEngineSocket.java:706)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngineSocket.doHandshake(ConscryptEngineSocket.java:230)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at org.conscrypt.ConscryptEngineSocket.startHandshake(ConscryptEngineSocket.java:209)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.connection.ConnectPlan.connectTls(ConnectPlan.kt:351)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.connection.ConnectPlan.connectTlsEtc(ConnectPlan.kt:206)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.connection.FastFallbackExchangeFinder.find(FastFallbackExchangeFinder.kt:78)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.connection.RealCall.initExchange$okhttp(RealCall.kt:298)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.connection.ConnectInterceptor.intercept(ConnectInterceptor.kt:32)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:126)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.cache.CacheInterceptor.intercept(CacheInterceptor.kt:101)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:126)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.http.BridgeInterceptor.intercept(BridgeInterceptor.kt:85)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:126)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(RetryAndFollowUpInterceptor.kt:74)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.http.RealInterceptorChain.proceed(RealInterceptorChain.kt:126)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.connection.RealCall.getResponseWithInterceptorChain$okhttp(RealCall.kt:226)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at okhttp3.internal.connection.RealCall$AsyncCall.run(RealCall.kt:574)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1133)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:607)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	at java.lang.Thread.run(Thread.java:761)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	Suppressed: java.net.SocketException: Socket closed
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:338)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:196)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:178)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:356)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at java.net.Socket.connect(Socket.java:586)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.platform.AndroidPlatform.connectSocket(AndroidPlatform.kt:69)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.connection.ConnectPlan.connectSocket(ConnectPlan.kt:276)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.connection.ConnectPlan.connectTcp(ConnectPlan.kt:135)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.connection.FastFallbackExchangeFinder$launchTcpConnect$1.runOnce(FastFallbackExchangeFinder.kt:141)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at okhttp3.internal.concurrent.TaskRunner$runnable$1.run(TaskRunner.kt:81)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		... 3 more
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	Suppressed: javax.net.ssl.SSLHandshakeException: java.security.cert.CertPathValidatorException: Trust anchor for certification path not found.
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		... 27 more
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 	Caused by: java.security.cert.CertificateException: java.security.cert.CertPathValidatorException: Trust anchor for certification path not found.
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at com.android.org.conscrypt.TrustManagerImpl.checkTrustedRecursive(TrustManagerImpl.java:549)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at com.android.org.conscrypt.TrustManagerImpl.checkTrustedRecursive(TrustManagerImpl.java:508)
07-23 01:19:41.849  2790  2830 E TheNextPlanet:GDFlix: 		at com.android.org.conscrypt.TrustManagerImpl.checkTrustedRecursive(TrustManagerImpl.java:508)
07-23 01:19:41.854  2790  2830 E TheNextPlanet:GDFlix: 		at com.android.org.conscrypt.TrustManagerImpl.checkTrustedRecursive(TrustManagerImpl.java:508)
07-23 01:19:41.854  2790  2830 E TheNextPlanet:GDFlix: 		at com.android.org.conscrypt.TrustManagerImpl.checkTrusted(TrustManagerImpl.java:401)
